,time,mag,magerr,filters,username,instrument
67,23.747233781497926,14.510641657465555,0.004163914297314001,B,Marchais,ZTF21abfaohe
68,23.103773133363575,14.325659445425513,0.009117721164227372,R,Jaquiery,ZTF21abfaohe
69,20.684328688774258,14.233971774589918,0.006909969365006784,R,dominique,ZTF21abfaohe
70,53.51278933696449,17.135706537664923,0.15039781380346587,B,Team,ZTF21abfaohe
71,14.690995355602354,14.227135783970692,0.005096039554015028,gmag,Taylor,ZTF21abfaohe
72,23.11675924435258,14.500226021110215,0.011563499823515582,R,Jaquiery,ZTF21abfaohe
73,17.173842577729374,14.128339529505277,0.00955080525451892,R,eggenstein,ZTF21abfaohe
74,17.174930540844798,14.166286917897043,0.008181524990743799,R,eggenstein,ZTF21abfaohe
75,14.704687485005707,14.176257235762176,0.0024629952292314268,V,Marchais,ZTF21abfaohe
76,23.099467577878386,14.33561592305353,0.009569532602638816,R,Jaquiery,ZTF21abfaohe
77,23.093726837076247,14.457887135937181,0.010463478172403963,R,Jaquiery,ZTF21abfaohe
78,23.11239581834525,14.40778544211707,0.008856212620261837,R,Jaquiery,ZTF21abfaohe
79,14.7366897999309,14.299727830867171,0.00837691756327636,rmag,Taylor,ZTF21abfaohe
80,23.1109606330283,14.389919433573766,0.010467166332415916,R,Jaquiery,ZTF21abfaohe
81,17.165636559017003,13.983773577452126,0.00993281933658233,R,eggenstein,ZTF21abfaohe
82,14.730277762748301,14.297253806197377,0.009365252048100143,rmag,Taylor,ZTF21abfaohe
83,23.19009257759899,14.675431482583164,0.017949897936968814,R,Jaquiery,ZTF21abfaohe
84,23.092291651759297,14.295924143184745,0.005184809376935274,R,Jaquiery,ZTF21abfaohe
85,23.096597207244486,14.314428738310585,0.008160042733157504,R,Jaquiery,ZTF21abfaohe
86,17.172002299688756,14.073168453537297,0.00907079295251512,R,eggenstein,ZTF21abfaohe
87,23.095162021927536,14.391083685916684,0.00961471927630993,R,Jaquiery,ZTF21abfaohe
88,23.113807855639607,14.309814426202045,0.008773300448666078,R,Jaquiery,ZTF21abfaohe
89,15.63503470737487,14.146699970856373,0.005988404531763768,R,Serrau,ZTF21abfaohe
90,15.671666651964188,14.111048766339223,0.0029674292311678255,R,francois,ZTF21abfaohe
91,17.17851850343868,14.294731840352807,0.008131448544593798,R,eggenstein,ZTF21abfaohe
92,23.118206003680825,14.509874544681344,0.010849191152009123,R,Jaquiery,ZTF21abfaohe
93,17.17581017035991,14.182808564079743,0.00865000695210262,R,eggenstein,ZTF21abfaohe
94,27.649942114949226,14.703079833242954,0.016184077243904114,R,Galdies,ZTF21abfaohe
95,23.186863411217928,14.862873068175755,0.019779521450998146,R,Jaquiery,ZTF21abfaohe
96,17.167453688569367,14.079970769486081,0.009056020044253325,R,eggenstein,ZTF21abfaohe
97,14.703472207300365,14.225335428821133,0.005837198331814099,gmag,Taylor,ZTF21abfaohe
98,14.704687485005707,14.09716808289991,0.0031268087376550998,R,Marchais,ZTF21abfaohe
99,17.172962948214263,14.057050626651465,0.009145655380285573,R,eggenstein,ZTF21abfaohe
100,23.100902762729675,14.355433184560205,0.009946487468762139,R,Jaquiery,ZTF21abfaohe
101,14.724166651722044,14.28665172044522,0.0078627174794061,rmag,Taylor,ZTF21abfaohe
102,27.652777763083577,14.681588547211398,0.016051549830860046,R,Galdies,ZTF21abfaohe
103,23.195208318531513,16.283920869814878,0.01373491924366484,R,Jaquiery,ZTF21abfaohe
104,23.17586804088205,14.664552285251398,0.01684933049334329,R,Jaquiery,ZTF21abfaohe
105,23.098032392561436,14.384019204930228,0.010319197316458046,R,Jaquiery,ZTF21abfaohe
106,17.176701373886317,14.192802939615365,0.006550592160840553,R,eggenstein,ZTF21abfaohe
107,14.704687485005707,14.161773334215258,0.0026511129368853616,B,Marchais,ZTF21abfaohe
108,23.108078688848764,14.37516656600593,0.009440467426801597,R,Jaquiery,ZTF21abfaohe
