,time,mag,magerr,filters,username,instrument
65,8.72314815921709,17.9634468463056,0.2903162735585156,B,Broens,ZTF21ablssud
66,36.75628473330289,21.962478421129692,8.43168948425496,R,Burkhonov,ZTF21ablssud
67,3.6128240851685405,16.973631821629336,0.1038598114184394,V,Rousselot,ZTF21ablssud
68,21.899120381567627,18.220905828720877,0.07979855223554146,I,Noysena,ZTF21ablssud
69,8.731585659552366,17.721768869657545,0.09782309767076369,V,Broens,ZTF21ablssud
70,3.6316551039926708,17.05393349499148,0.07899138865818321,V,Rousselot,ZTF21ablssud
71,4.627037048339844,17.06236919961211,0.030875971340307357,rmag,Taylor,ZTF21ablssud
72,2.628993066959083,16.58392842419396,0.08243310593748082,I,Taylor,ZTF21ablssud
73,8.74634260404855,16.799615814570213,0.18431015561293096,I,Broens,ZTF21ablssud
74,3.6203472334891558,16.926996308687745,0.03239510377510506,R,Montarrenti,ZTF21ablssud
75,3.7840972333215177,17.03865655051378,0.06461385743456094,V,Broens,ZTF21ablssud
76,3.798969918861985,17.004759330198695,0.07909843037019144,R,Broens,ZTF21ablssud
77,26.636620381381363,18.862135576894676,0.24409267452490283,V,Burkhonov,ZTF21ablssud
78,3.7946990854106843,17.261649202738674,0.1898757527195179,B,Broens,ZTF21ablssud
79,4.606770844664425,16.979908723643497,0.015972518390523015,R,Marchais,ZTF21ablssud
80,4.606770844664425,17.389764140278693,0.014887908365778205,B,Marchais,ZTF21ablssud
81,29.68975695548579,19.584042512953467,0.5109321902357976,I,Burkhonov,ZTF21ablssud
82,26.669201400130987,18.674970348565864,0.1749189554873656,V,Burkhonov,ZTF21ablssud
83,2.620497696567327,16.855538747110714,0.03130269103964572,rmag,Taylor,ZTF21ablssud
84,30.721736122388393,21.664610535498305,2.954915548221201,I,Burkhonov,ZTF21ablssud
85,4.649085659533739,16.827509818058793,0.07206496278363468,I,Taylor,ZTF21ablssud
86,33.73405093699694,19.045456687417435,0.4620378209197656,I,Burkhonov,ZTF21ablssud
87,29.691944455727935,18.866901139122003,0.39106187254284547,R,Burkhonov,ZTF21ablssud
88,4.79211806692183,16.95573619931676,0.06595565106044067,R,Broens,ZTF21ablssud
89,32.70099538145587,20.397766866982458,1.3879354299555546,I,Burkhonov,ZTF21ablssud
90,33.72754630772397,14.298193431330226,0.004485585437143417,R,Burkhonov,ZTF21ablssud
91,8.7252546409145,18.440913679192022,0.47469358776939846,B,Broens,ZTF21ablssud
92,6.560393529944122,17.404246223583115,0.18698713871096195,R,Galdies,ZTF21ablssud
93,4.796342603862286,16.94872253303265,0.2035415798783653,I,Broens,ZTF21ablssud
94,29.687604177743196,20.150737632992485,0.6844908476556357,R,Burkhonov,ZTF21ablssud
95,2.5933796409517527,17.03385177657477,0.02276714750369013,gmag,Taylor,ZTF21ablssud
96,5.6343402890488505,17.29683078257912,0.012750791156665853,V,Marchais,ZTF21ablssud
97,6.598425937350839,17.223349051763094,0.15652630856932281,R,Galdies,ZTF21ablssud
98,2.647627326194197,16.65461897589683,0.00761321386334289,R,Serrau,ZTF21ablssud
99,4.775277789216489,17.57435863359968,0.18130922421686851,B,Broens,ZTF21ablssud
100,29.702800936996937,19.441837630838805,0.34665966230075584,I,Burkhonov,ZTF21ablssud
101,32.69230325194076,22.171627722119858,3.2734117887625214,I,Burkhonov,ZTF21ablssud
102,6.585717604029924,16.93140548164857,0.12287856533851811,R,Galdies,ZTF21ablssud
103,8.744247696362436,17.029785217502887,0.13446292078512742,I,Broens,ZTF21ablssud
104,30.71304399287328,21.55388897802617,2.123989024617726,I,Burkhonov,ZTF21ablssud
105,29.683252326212823,20.52203957275874,0.7769974723362426,R,Burkhonov,ZTF21ablssud
106,2.608900474384427,16.94007823375012,0.0591910122555429,V,Cejudo,ZTF21ablssud
107,3.7883564927615225,16.61694867645206,0.1258061442226389,I,Broens,ZTF21ablssud
108,36.76932871481404,19.32395729312738,0.5360150256137943,R,Burkhonov,ZTF21ablssud
109,2.6030671410262585,16.963759170618353,0.07631782165969557,V,Cejudo,ZTF21ablssud
110,6.654166677966714,17.43600533266195,0.04322814988930233,R,Leonini,ZTF21ablssud
111,41.699849548283964,18.9114651152804,0.0,I,Burkhonov,ZTF21ablssud
112,4.796342603862286,16.78098562490439,0.10268276080714739,I,Broens,ZTF21ablssud
113,3.6878935298882425,17.305116441977496,0.02951949959004336,B,Montarrenti,ZTF21ablssud
114,26.640949085354805,18.332846879400122,0.11420789195946959,I,Burkhonov,ZTF21ablssud
115,3.789409733377397,16.676886382094285,0.09381011085648629,I,Broens,ZTF21ablssud
116,27.617199085187167,18.644979678642116,0.2290514583667124,I,Burkhonov,ZTF21ablssud
117,4.777372696436942,17.880648556321532,0.23248284838823985,B,Broens,ZTF21ablssud
118,32.68579862220213,19.909227580802078,0.35038219481616784,R,Burkhonov,ZTF21ablssud
119,30.732615752145648,20.212413394698228,0.6905233878762362,R,Burkhonov,ZTF21ablssud
120,41.717245381791145,18.54521259292524,0.0,I,Burkhonov,ZTF21ablssud
121,4.798437511082739,16.515860326850436,0.1413804876407732,I,Broens,ZTF21ablssud
122,29.69629630772397,19.89786554311374,0.45411505151331344,R,Burkhonov,ZTF21ablssud
123,36.018784733489156,17.88064470958621,0.0,V,Noysena,ZTF21ablssud
124,29.685416677966714,20.047638772304417,0.7589680157858648,I,Burkhonov,ZTF21ablssud
